Cluster	Id
0	6
-1	5
0	10
0	4
-1	32
-1	7
-1	35
0	114
0	77
1	173
2	258
1	268
0	219
0	198
-1	1
0	664
0	937
0	384
0	521
0	280
-1	687
-1	1386
0	537
0	1317
0	1566
0	149
0	2034
0	2455
0	1383
0	425
-1	1810
-1	2028
0	1363
-1	1018
0	1832
2	1624
0	550
0	1331
-1	2642
0	856
0	2188
0	2187
0	1752
0	3810
-1	3129
0	2244
0	135
-1	13
-1	2067
0	1318
0	4385
0	2524
-1	3988
-1	1352
0	96
0	2
0	21
0	20
0	61
0	54
0	132
0	3
0	142
0	146
0	110
0	166
0	156
0	39
0	60
0	62
1	455
1	401
0	632
0	658
0	516
0	651
0	167
3	758
0	744
-1	634
-1	732
-1	523
0	779
0	654
-1	832
-1	202
0	204
0	223
0	245
0	178
0	23
0	3397
0	41
0	4590
0	115
0	5606
0	3722
4	5929
0	15
-1	34
0	17
4	31
-1	8
4	47
-1	56
3	71
3	74
0	78
-1	68
0	81
0	101
1	119
0	100
-1	76
0	111
4	138
3	145
4	165
0	75
0	19
1	225
0	29
-1	227
0	104
0	33
0	64
3	247
2	234
0	251
5	260
-1	261
0	109
0	177
4	271
0	274
0	141
0	296
0	180
3	311
0	312
0	308
0	304
-1	139
0	324
-1	356
0	51
0	399
4	438
3	442
0	144
-1	320
0	464
2	431
-1	486
0	416
3	505
-1	421
0	80
3	511
0	494
-1	534
0	563
2	567
6	569
0	215
0	579
0	484
0	266
0	630
2	677
2	695
2	672
4	773
0	647
0	396
0	353
3	9
0	545
2	626
2	1134
5	197
0	270
0	539
0	635
0	522
0	882
0	861
-1	1369
1	1010
0	309
2	1389
0	1162
0	1376
-1	1447
0	540
0	112
0	1541
0	1557
0	134
0	350
0	1353
0	592
0	1689
0	1690
0	57
0	1555
0	36
0	1727
0	1487
0	120
3	1749
0	1771
0	1693
0	1677
0	1245
0	1281
0	1753
0	1802
0	823
0	1714
0	1316
0	1860
0	1053
0	1201
0	1366
-1	1944
0	1984
0	1656
0	1921
0	1701
-1	1899
0	2046
0	446
-1	905
0	2123
0	2124
0	2142
0	2173
0	1967
0	2096
0	2322
0	729
-1	2341
0	1585
0	171
0	143
0	492
0	2410
-1	2471
0	241
-1	2711
0	2214
0	2484
0	2176
0	2731
6	2761
0	125
0	1815
-1	1217
1	3417
0	330
0	1620
0	3366
0	3719
0	3830
0	2303
0	1508
0	192
-1	2045
-1	2125
0	1565
0	4458
0	3527
0	159
-1	1953
-1	2388
-1	2266
0	2835
-1	2296
0	2252
0	2175
0	481
0	4559
-1	4172
2	703
0	4857
3	5418
-1	4291
0	3040
0	3319
-1	1396
0	3919
0	1615
0	4921
0	5506
0	3452
0	5524
0	1939
0	3878
0	2658
0	5636
0	3572
-1	5482
0	5515
0	5689
0	892
0	5508
0	1052
4	5925
0	4205
0	5955
2	97
0	70
1	239
5	297
-1	93
0	1453
0	2141
0	26
3	66
0	72
2	87
2	282
2	352
2	466
2	423
2	319
0	45
-1	538
3	1246
-1	908
0	1257
3	713
0	935
-1	1664
2	2145
5	1992
0	2198
0	2344
5	189
0	2470
2	2998
0	3204
-1	3445
0	3699
5	5014
0	4852
3	5498
1	217
0	269
1	397
2	1220
2	439
0	361
3	16
0	200
2	518
-1	594
1	605
3	612
4	619
6	620
0	593
0	491
2	741
-1	742
2	751
3	765
1	862
0	775
2	699
3	887
0	199
0	1222
4	1223
1	1226
0	621
0	468
4	1533
3	1537
2	1794
5	1833
0	493
0	1744
2	1902
2	1909
3	1910
1	1923
0	1937
1	1986
0	1990
0	3598
0	2006
2	2011
0	2030
0	2014
2	591
-1	2071
4	2108
0	616
0	1412
0	1394
-1	1593
0	2158
-1	546
0	2016
0	1204
0	1754
3	2207
0	1044
0	2063
0	1998
0	2229
0	2261
1	2048
0	1788
0	2224
0	1991
0	1527
-1	2221
0	1922
0	342
0	1757
1	2411
0	2419
0	1890
0	710
4	2555
3	2557
0	2552
0	2566
0	1675
0	2589
3	2615
-1	1886
0	1916
0	2194
6	2607
0	2310
0	25
0	2962
1	791
0	606
0	2498
0	3029
0	2784
3	3434
0	2961
-1	3453
0	2392
0	3219
2	3483
2	3472
0	1629
0	3624
1	160
-1	3628
0	2897
0	3923
0	3642
-1	1334
-1	4124
0	3120
0	3465
2	910
6	2512
0	3649
0	2839
0	4236
5	4264
0	3405
-1	3185
2	2618
0	4301
0	4238
0	4360
0	3545
0	4515
2	4384
0	705
2	5718
3	5913
0	4532
0	5917
3	5972
3	5973
3	5984
0	4608
0	1128
2	53
3	55
1	28
4	89
0	88
4	122
3	116
2	133
4	137
5	161
3	175
0	184
2	185
2	188
3	195
1	207
3	210
0	206
0	212
-1	179
3	232
0	235
-1	222
-1	153
0	243
-1	240
0	285
3	294
0	272
0	254
2	314
0	249
0	108
1	228
3	326
3	354
0	310
3	368
4	358
0	393
2	345
5	155
0	293
-1	410
1	418
3	429
2	365
0	449
0	460
3	473
6	424
0	378
2	440
-1	489
6	447
0	383
0	472
5	498
0	386
0	203
1	548
0	480
0	547
0	322
3	584
4	551
0	405
0	113
0	643
2	655
5	656
2	419
0	650
4	193
5	351
1	666
2	639
1	709
0	725
1	733
0	640
3	878
0	753
5	792
0	906
1	948
0	129
2	963
3	964
0	417
0	838
0	931
3	1041
3	881
0	533
4	945
0	209
2	1166
-1	1098
5	1011
3	1335
0	1268
0	152
0	283
0	1413
3	1428
0	1034
0	465
-1	1525
0	1596
2	1665
-1	1702
0	1686
3	1858
2	1982
0	2044
0	2097
-1	2205
5	2319
0	2404
0	2378
0	2397
3	2533
0	2231
-1	3050
0	2174
0	2943
0	3161
0	2291
3	4946
6	5428
4	5429
1	5432
1	284
-1	257
0	467
2	490
1	506
3	618
0	777
1	801
0	4244
-1	2877
2	375
0	1277
-1	1859
0	3744
2	3784
0	3756
0	3757
0	3759
0	3760
0	2840
0	69
4	263
2	231
2	527
4	686
2	941
4	1218
6	1219
2	1962
0	2822
0	363
-1	427
-1	644
1	788
0	786
0	1618
2	1809
0	1528
0	2080
0	1639
0	1878
0	1829
0	2192
2	2523
0	2328
0	2812
0	2859
0	2635
0	2940
0	2942
2	2845
0	3045
2	3190
0	2763
0	3233
0	3335
2	3250
0	3236
-1	3703
0	3828
0	3856
4	3659
0	3916
0	4163
0	3981
0	3429
2	4573
0	4315
0	4363
0	2165
0	4791
0	625
0	3837
4	3838
0	3746
0	4592
0	4838
0	5025
0	5013
5	4758
0	1731
2	5522
0	1746
0	4365
2	680
-1	780
3	1863
3	1985
3	2130
2	2128
-1	804
0	374
3	52
3	302
5	328
1	347
1	186
-1	476
0	256
5	411
2	829
2	784
4	891
3	1172
0	1846
0	2755
-1	4197
-1	2625
3	65
3	79
-1	246
2	248
3	267
2	371
2	458
3	528
0	387
-1	390
3	836
1	795
0	894
1	975
3	976
1	950
4	1030
2	1112
3	1136
3	1137
0	923
1	1090
3	1294
-1	1295
6	1299
0	380
3	1305
3	1314
0	95
4	1337
1	1328
3	1361
5	1362
3	1382
2	1393
3	1405
1	1406
3	1414
2	1426
2	1432
3	1434
2	1338
3	1440
4	1441
2	1356
3	1445
0	1439
1	1417
4	1446
3	1450
0	1451
3	1452
3	1459
3	1460
3	1474
-1	1463
0	1478
0	1482
3	1483
3	1484
0	1486
4	1288
0	1437
3	1497
3	1498
3	1505
2	1506
-1	1469
0	1517
3	1523
3	1534
0	1539
3	1540
3	1547
0	1548
-1	1544
3	1552
3	1558
3	1560
3	1561
3	1581
2	873
3	1594
3	1601
-1	1605
-1	1492
3	1613
2	1597
2	1515
0	1348
3	1627
2	1625
3	1640
5	1644
6	1651
-1	1654
-1	1655
-1	1672
0	1657
3	1649
3	1678
3	1691
3	1694
3	1699
3	1709
2	1721
2	1724
3	1732
0	1733
3	1734
4	1741
1	1755
2	1784
2	1786
0	1765
3	1796
2	1797
3	1795
-1	1800
0	1806
0	1095
3	1812
5	1808
4	1823
6	1834
3	1836
0	1838
2	1857
3	1869
0	1879
-1	1894
2	1884
3	1897
5	1900
6	1907
3	1926
-1	1918
3	1928
0	1933
0	1951
0	1957
4	1958
4	1959
4	1960
0	1964
2	1898
0	1653
0	1977
0	1912
2	1970
1	1978
3	1983
6	1814
0	1981
1	1993
3	2005
-1	1973
0	2004
3	2025
3	2029
3	2039
6	2065
0	2070
3	2074
-1	2087
0	2089
3	2109
6	2052
4	2129
4	2117
3	2170
2	2121
3	2172
3	2177
3	2190
3	2191
3	2215
-1	1720
3	2247
3	2248
3	2264
3	2302
3	2314
0	2299
0	1562
5	2334
3	2340
0	2359
0	2110
2	2390
4	2393
0	2315
0	2398
2	2356
-1	2408
4	2428
3	2432
4	2433
2	2446
0	2449
3	2450
0	2464
2	2463
4	2453
3	2481
3	2482
4	2483
1	2495
0	2496
3	2506
3	2509
0	2521
3	2527
2	2513
3	2528
6	2531
0	2304
3	2547
3	2551
0	2558
3	2577
3	2579
0	2594
3	2595
3	2596
3	2530
2	1645
3	2613
1	2614
3	2616
0	2538
-1	2646
3	2653
2	2655
2	2663
-1	2118
3	2687
3	1781
2	2587
3	2715
0	2726
5	2723
0	2600
2	2769
0	2312
3	2773
0	2647
0	2775
3	2786
-1	2789
3	2791
3	2797
0	2780
0	2803
0	2654
6	2609
0	2819
3	2820
2	2818
4	2448
3	2785
2	2379
-1	2829
3	2834
2	2844
2	2872
2	2909
3	2927
0	2928
3	2947
2	2971
3	2972
3	2899
4	2976
2	2982
3	2983
3	2985
3	2986
3	2989
5	2772
3	2990
0	2725
2	2980
4	3008
0	3006
2	3021
3	2183
6	2563
3	3028
0	415
-1	3037
2	3041
3	3051
3	3053
-1	1462
3	3064
4	3067
0	2963
0	2777
3	3095
0	3105
-1	3106
5	3110
3	3117
3	3118
3	3124
3	3128
0	2476
0	3107
2	3137
5	3155
0	3113
3	3156
3	3176
2	3175
2	3163
3	3177
2	3178
3	3179
0	2710
2	3199
3	3200
3	2526
5	3211
3	3212
3	3213
0	3214
2	3227
3	3228
3	3266
2	3269
5	3283
3	3284
0	3270
5	3274
1	436
2	3304
3	3305
3	3324
3	3325
1	3209
3	3334
3	3362
2	3363
3	3364
1	3296
3	3393
1	3385
3	3407
0	3413
0	2767
5	3412
3	3424
3	3426
0	3316
5	3435
3	3170
3	3446
3	3447
0	2333
5	3448
3	3457
2	3458
3	3480
2	3486
2	3494
0	3489
2	3328
3	3507
2	3508
2	3514
0	3526
2	3506
-1	3515
3	3532
0	3533
3	3536
2	3300
0	3208
3	3587
3	3594
3	3606
3	3614
5	3615
3	3616
3	3617
2	3618
2	3588
3	3631
5	3632
3	3633
3	3634
3	3635
-1	3648
0	3666
0	1113
2	3577
3	3690
3	3691
3	3692
3	3693
2	3663
5	3696
3	3717
2	3718
1	2431
2	3677
-1	3735
2	3739
4	3740
3	3741
2	3720
3	3742
0	3750
3	3754
3	3773
3	3774
0	3803
3	3805
4	3758
0	3767
3	3811
2	3806
3	3818
3	3819
5	3808
2	3382
3	3835
3	3836
3	3839
0	1938
0	3002
2	3860
3	3890
3	3906
3	3907
3	3908
3	3920
2	3862
3	3979
4	3952
-1	4002
-1	4032
2	4049
0	4011
3	4063
2	3991
4	4064
3	4066
2	4065
4	4067
3	4079
4	4080
3	4093
3	4102
3	4117
3	4127
-1	4113
5	4090
4	3102
2	4206
-1	4210
3	4216
3	4221
0	4251
1	4017
0	4283
1	872
3	4294
-1	4300
0	4320
0	4274
3	4343
3	4349
0	2313
0	4231
2	4364
3	4373
1	4381
0	4334
5	4219
2	4435
3	4436
3	4446
6	4457
0	3414
0	3242
0	4482
0	4434
0	4487
0	3743
3	4498
0	4424
0	4217
3	4542
0	4499
0	4553
2	4555
0	4601
3	4612
0	4518
5	4606
3	4640
5	4641
4	4644
0	4461
3	4671
5	4674
0	3578
0	4645
4	3425
0	3504
3	2413
0	4771
3	4772
4	4767
2	4790
3	4799
0	4511
3	4820
3	4821
0	4787
3	4826
2	4837
0	4554
3	4854
0	4844
0	3172
2	4859
3	4864
3	4865
0	2691
3	4877
3	4878
3	4822
0	4861
0	4883
3	4895
0	4562
3	4889
3	4972
3	4973
0	900
1	4942
0	4709
0	4983
3	5018
3	5019
3	5024
1	3989
3	5020
3	5043
2	5044
6	5045
-1	5056
2	4463
6	5073
3	5090
3	5091
6	4516
3	5095
3	5131
3	5134
3	5135
3	5136
3	5137
3	5140
5	5141
0	5155
2	5156
3	5211
3	5220
3	5229
3	5247
3	5248
0	5227
4	5236
3	5256
3	5265
3	5274
-1	5275
0	5294
3	5351
5	5352
0	5255
0	4642
3	5412
3	5468
3	5474
2	5475
2	5492
0	1648
3	5502
3	5503
0	5501
3	5537
3	5538
0	5553
3	5566
3	5567
3	5579
2	5581
3	5592
3	5600
0	5614
1	3772
0	1971
1	5619
0	5596
-1	5554
0	4136
3	5652
3	5653
4	4924
0	4361
3	5703
6	5700
4	5711
4	5433
3	5717
3	5702
3	5755
3	5756
0	3427
-1	5783
3	5792
-1	5777
3	5793
2	3285
3	5815
3	5816
1	5801
-1	5605
2	5832
3	5843
0	5825
5	5831
4	5854
3	5855
1	5852
-1	4521
3	5867
3	5868
3	5878
1	5881
3	5885
3	5891
3	5892
3	5894
2	5886
3	5897
3	5890
2	5903
0	2132
3	5919
4	5920
3	5924
3	5926
3	5927
3	5931
3	5932
3	5933
3	5934
0	5449
4	5939
0	5921
2	5948
0	5928
3	5953
3	5964
3	5979
3	5980
3	5981
0	5983
5	3479
0	3804
3	5993
3	5995
3	5992
3	5997
3	5998
5	3992
3	6004
3	6005
-1	37
3	46
0	500
1	678
3	1228
6	1442
2	1444
3	1748
3	1745
3	1761
0	1556
3	1821
2	1774
3	1831
3	1835
0	1893
0	1844
2	2043
1	3450
2	3593
5	44
1	301
5	811
-1	3018
2	298
2	787
2	627
2	842
1	176
2	313
2	315
0	318
2	435
1	688
1	325
0	735
2	904
2	667
1	404
2	451
2	453
2	5257
0	5103
3	5866
0	4304
3	5936
0	3451
2	3583
0	5712
3	83
3	86
4	105
3	140
1	148
5	147
4	157
0	163
4	162
3	168
-1	174
2	233
2	357
1	372
0	265
2	201
3	859
1	150
2	1415
2	1422
0	1400
1	1436
1	1319
2	1384
1	1377
0	1477
0	1490
2	1500
6	1507
2	718
0	1512
2	1633
0	1591
0	1885
3	2041
0	2805
2	3421
0	3463
2	3442
0	3476
1	2742
0	4599
0	4635
3	5974
-1	697
0	2053
3	2452
0	2593
0	2778
-1	2679
0	2861
0	1403
2	4214
0	4611
0	3278
0	4833
0	4649
0	3714
3	99
0	1185
2	943
2	659
-1	2937
3	94
0	221
2	316
2	317
2	407
2	300
0	288
2	503
0	441
4	487
2	477
3	541
0	488
-1	520
3	721
0	770
0	633
-1	238
0	273
0	1094
0	1107
0	1145
0	1143
0	1139
-1	1140
0	1473
0	3099
0	3571
0	3345
0	3160
3	131
1	412
2	2823
3	172
5	194
5	191
3	205
3	213
4	218
0	224
0	214
-1	230
2	208
0	242
0	244
2	164
5	250
3	252
2	255
4	264
0	276
4	279
2	299
0	229
1	340
5	339
0	359
4	414
4	519
0	278
2	1046
3	403
2	286
1	921
2	1411
0	1368
2	107
0	2733
3	196
2	496
0	346
0	5353
0	5384
-1	5065
0	3707
0	4860
1	3609
0	4899
3	190
1	499
-1	462
3	712
0	535
1	757
-1	576
0	1464
3	1551
2	2049
1	917
0	2297
3	5844
3	253
2	940
3	106
0	2903
0	5146
3	5861
0	5827
0	3897
0	4179
0	1719
3	893
2	1164
2	558
3	1501
3	103
2	454
0	1271
0	781
2	3087
0	4198
5	1050
3	1184
0	1354
2	1519
2	2138
2	2529
3	3026
0	448
0	1947
3	5496
0	2013
0	3640
-1	5527
0	1735
4	5534
2	1202
-1	5157
3	5542
3	5593
-1	5624
6	5884
0	3470
3	5944
2	4437
5	127
2	169
0	181
0	767
3	852
5	158
0	295
1	691
2	1066
-1	1043
0	1207
0	1292
0	1340
2	4101
0	1764
0	4253
0	3971
3	924
3	187
3	303
3	355
4	1293
-1	1845
2	1968
-1	1956
0	2090
0	1543
-1	2683
-1	2682
-1	2680
-1	2684
0	2657
0	3025
2	2564
0	3314
0	2017
3	3636
3	3994
0	395
-1	4275
0	4350
0	4281
0	4406
0	4584
0	3903
0	2848
2	5574
5	5604
0	5654
0	3444
-1	5629
-1	5528
-1	5965
2	389
2	1572
2	275
2	497
0	2318
3	998
3	170
2	183
2	1068
2	774
0	1743
2	4597
2	366
0	408
1	526
2	661
2	653
2	720
5	743
0	820
1	805
-1	896
0	1073
1	1239
2	3817
1	3922
0	4026
1	3915
0	3986
2	4174
0	4169
3	182
3	388
2	409
0	1499
2	5260
0	1267
3	154
2	236
1	532
1	1008
2	3852
0	452
0	530
2	211
0	3611
0	700
0	714
2	994
0	1873
1	1779
0	2437
0	3229
0	3000
0	3023
3	220
1	812
0	1948
2	515
3	1049
2	1051
1	1040
3	1182
0	1647
4	1758
3	1770
5	1772
4	1789
0	3669
-1	3801
3	445
2	2406
0	3512
3	580
2	581
1	585
3	600
3	601
3	602
3	611
3	622
2	663
0	2724
0	1636
2	1660
0	1662
3	1783
0	1725
3	624
0	1850
0	5569
1	5982
3	5991
2	1291
4	5676
2	457
-1	443
2	544
0	501
0	394
2	559
0	262
2	586
0	608
2	702
0	967
5	959
2	623
3	237
2	292
0	321
3	289
2	377
2	638
3	704
3	759
3	785
3	825
3	807
0	984
5	1518
1	2091
1	1301
3	2092
2	1170
3	2151
0	2054
3	2184
2	2032
3	2197
2	2162
0	2590
2	645
0	3391
2	3730
3	4096
2	3101
0	4478
0	1092
2	769
2	1168
0	1286
4	1476
-1	1510
2	2499
2	2562
1	4525
0	4204
2	307
2	907
3	843
2	818
2	902
3	1070
2	1119
3	1126
1	1048
1	1375
0	2306
2	2501
2	1247
1	716
2	216
-1	495
1	432
2	1064
1	3898
3	290
3	434
1	1864
0	2178
2	3957
0	4459
3	5092
5	5142
0	3656
2	5422
0	5472
6	2336
-1	5707
5	652
-1	846
1	507
2	259
2	514
0	1529
0	590
2	1069
0	925
2	850
3	2368
2	768
0	2934
0	3013
4	3338
0	3309
4	3406
0	3381
4	3671
0	4078
4	4246
6	4247
5	4613
0	4416
4	4960
0	3713
6	5882
3	1123
2	348
2	406
3	607
2	934
1	2073
0	2879
1	578
2	629
-1	978
2	1296
0	402
0	1302
2	1942
2	2309
6	2758
0	2878
2	2811
0	2795
2	478
3	1343
3	291
3	323
3	349
3	367
2	764
3	772
3	808
2	817
4	692
2	849
3	287
2	428
0	469
0	1736
0	2494
3	3149
0	3824
0	4579
3	334
3	338
3	336
2	392
3	400
3	333
3	341
1	332
3	369
3	376
3	373
3	420
3	422
3	337
3	381
3	362
3	364
2	331
3	413
2	360
3	335
3	426
3	343
2	277
3	344
3	951
2	562
2	475
3	668
2	674
-1	628
4	582
0	502
0	1001
2	763
3	1177
3	327
0	2040
-1	2113
0	610
5	681
2	782
3	783
3	813
-1	1174
2	1115
2	1183
2	2143
3	737
3	281
0	1456
3	1491
3	1493
4	1531
0	3815
1	4405
