Cluster	Id
0	5175
0	4840
3	5254
0	5298
0	3630
0	5259
3	5307
3	5308
2	4362
3	5253
0	4131
3	305
3	306
2	508
2	479
2	854
3	860
2	865
0	920
3	985
3	1091
3	531
3	613
1	617
2	437
3	485
3	615
1	557
1	701
1	847
1	929
5	1704
4	2051
0	2085
0	841
-1	2098
0	2135
5	2083
3	2301
-1	2274
3	2330
1	1751
0	2255
-1	2257
4	2369
0	1584
0	2249
3	2417
0	2233
0	1612
0	1670
0	2415
0	2636
2	2581
0	2808
0	2688
0	1819
0	2485
0	1905
0	2351
0	4098
0	4519
2	553
3	382
3	1155
5	1308
4	1862
-1	1917
2	1065
0	3653
2	670
3	671
2	690
2	730
2	1176
3	329
3	379
3	1854
2	790
0	1272
3	398
0	870
0	988
2	1121
3	1409
2	589
2	433
2	876
2	1200
6	1609
0	2243
2	1994
2	2400
-1	3534
0	1502
2	4366
0	3820
0	4605
5	4887
3	370
3	504
3	524
1	3807
3	385
2	525
3	450
3	1364
0	2639
0	3621
-1	4524
0	4279
3	4639
2	459
2	676
0	802
3	482
2	517
3	1102
0	4122
3	596
2	728
2	1346
3	391
0	561
2	863
2	4157
-1	2056
2	4249
1	2480
3	2493
-1	4686
-1	4682
-1	4681
-1	4683
-1	4680
-1	4688
-1	4679
-1	4675
-1	4673
-1	4668
2	3477
5	542
1	961
3	1150
3	1151
2	1190
2	470
3	471
3	766
2	572
3	2445
2	2904
3	3279
1	2289
3	888
2	930
3	529
0	509
0	463
2	595
3	682
1	2002
0	3513
0	3136
3	430
2	560
1	853
2	660
1	972
3	3737
0	4107
3	1489
3	456
3	575
2	819
3	936
2	889
1	885
3	1148
2	444
2	1214
6	2081
2	3540
3	1250
3	1035
2	577
0	1100
2	1270
3	1297
2	1322
0	4004
2	1931
5	1036
0	962
2	756
3	552
3	694
3	2084
0	1290
-1	566
0	1252
-1	1332
3	1351
2	1401
-1	1402
3	1416
3	1423
3	1429
3	1430
3	711
3	731
3	483
3	474
3	675
3	461
2	1198
0	1773
0	1840
5	793
0	1005
2	1475
1	760
2	874
2	755
2	799
2	926
2	1042
2	3823
3	916
-1	824
2	1063
2	2970
0	2343
5	3258
0	3341
0	3892
4	4486
5	4492
4	4544
-1	4666
0	4531
0	4546
-1	4654
-1	4661
2	4591
0	5612
0	5667
0	5413
-1	5822
3	603
3	789
3	1058
2	845
3	1120
0	4284
2	987
0	1026
4	1006
2	980
3	1101
3	1108
2	1116
3	1117
4	1114
2	1300
-1	1611
0	2561
1	2770
2	2888
0	3182
1	4392
2	3667
2	835
2	1110
2	597
2	1826
0	1191
4	4823
6	4824
1	554
2	649
-1	1104
0	512
3	543
3	2354
2	2287
4	510
4	513
2	1358
2	549
2	555
2	556
3	1161
3	796
3	918
2	1258
-1	726
0	1700
2	4086
-1	536
3	631
1	689
2	879
0	1013
1	1438
2	1827
-1	1357
2	1867
-1	1876
5	1889
3	1891
0	1896
3	1903
3	1914
0	2409
2	2211
0	2251
3	2743
-1	2868
0	2901
0	2201
0	3237
-1	3769
4	3996
0	3980
0	3715
3	4292
0	4119
1	2396
0	3660
2	5153
-1	5396
0	4694
-1	5576
0	5529
0	3531
2	5570
0	5028
1	587
0	2119
2	833
2	897
2	1165
2	1310
5	3251
2	727
3	736
2	724
3	890
1	1020
2	1132
3	1157
2	1181
2	1263
3	1283
2	1687
2	913
0	1576
1	851
0	1820
-1	1554
0	1911
3	2360
0	2880
0	4038
2	834
3	1303
1	1799
2	3031
2	1327
3	806
2	762
2	1371
2	828
3	1072
4	1421
4	1496
3	1567
5	1179
2	1630
6	2134
0	2127
0	2281
2	2403
4	3262
3	4408
0	2565
0	4969
-1	5450
-1	5440
-1	5559
-1	5613
0	1154
3	970
2	877
5	1342
4	1479
3	1632
2	1637
-1	1880
1	1892
0	1872
3	1895
5	1988
0	1997
2	2099
-1	2155
0	2349
0	2475
2	2535
-1	2537
3	2586
0	2585
3	2627
2	2630
0	2159
0	2693
2	2891
2	3396
2	3388
0	3195
-1	3511
0	3590
0	3926
-1	3841
1	4353
3	4428
0	2472
0	4925
0	2195
0	4295
3	5008
0	3725
1	4945
5	5030
3	5040
2	5094
3	5187
-1	5969
3	5987
0	2262
1	911
1	2102
0	2399
0	2728
3	1000
2	1012
3	4040
2	839
3	914
3	1254
2	1231
0	564
-1	570
2	598
2	3226
3	3622
3	604
3	740
3	565
2	583
0	571
1	573
2	574
2	669
3	683
3	646
1	707
3	761
3	657
3	816
3	1146
2	1159
3	1169
1	673
2	1236
1	641
2	2788
2	1213
2	1461
3	1559
2	708
3	684
3	3975
2	4202
2	1028
5	588
4	637
0	3904
0	3928
-1	5784
3	719
3	599
3	609
2	614
0	2219
1	642
2	665
1	922
2	977
3	1304
0	1315
2	991
0	4732
0	4875
0	3910
3	698
2	1025
4	1076
0	3380
5	867
2	1193
3	679
2	1067
3	999
2	1019
3	1233
3	745
3	803
2	1147
2	957
1	1227
1	1243
0	1244
2	1269
3	636
2	1279
3	1372
4	2443
5	2444
3	2460
3	706
2	815
2	953
0	5403
3	648
3	1189
3	738
3	1545
3	662
5	1262
3	1347
6	1443
2	3749
2	685
3	717
3	754
2	1062
3	693
0	722
3	746
3	750
3	821
3	855
1	866
0	928
0	1713
3	3855
0	2860
0	3738
3	3874
-1	3875
2	822
2	837
3	955
3	831
2	696
3	883
3	752
1	2486
3	3840
2	715
2	1324
-1	827
3	1031
1	1133
1	1130
3	4386
2	4412
0	4893
0	2892
2	5046
3	971
3	1103
3	723
2	875
3	974
3	990
3	1138
4	880
2	1078
2	986
0	3119
3	993
2	734
3	747
2	748
3	749
2	778
3	809
3	895
2	899
2	912
2	1037
0	2346
1	3797
3	4010
2	1057
2	1074
3	739
3	1158
3	810
2	973
3	1007
2	798
3	840
3	989
3	996
2	1934
2	794
3	797
3	800
2	954
2	1186
3	933
2	1196
3	771
5	915
-1	927
2	968
3	965
2	1023
0	2898
2	776
2	844
3	1029
3	1124
3	1156
3	1235
4	1344
3	1407
2	1410
3	1425
3	1203
3	1454
3	1503
2	1504
0	1550
4	1573
3	1602
3	1592
2	1635
0	1669
0	1465
3	1717
0	1792
2	1014
2	1105
3	1075
2	1084
2	1843
3	814
2	1325
0	1379
5	1127
2	4454
2	830
3	949
3	947
3	969
3	1077
4	1131
4	886
3	901
3	1111
3	4109
3	2078
2	2146
1	2284
4	826
3	1015
4	898
2	1253
2	942
5	997
3	848
2	864
3	868
3	956
2	960
2	857
2	1009
4	1024
3	1027
3	1032
3	1033
3	1047
4	1060
2	958
2	1180
0	1192
3	1742
2	995
3	858
3	3174
0	5525
2	2582
2	869
2	871
3	884
2	1099
3	1125
3	1256
4	1282
2	1385
4	1392
3	1870
-1	1888
0	3197
3	5805
0	1756
3	1038
2	2945
0	3665
3	1643
3	4979
3	4984
2	903
3	909
3	919
2	939
4	932
3	1016
3	1017
3	992
4	1093
4	1106
3	1326
3	952
2	1021
3	1175
2	1054
3	1399
3	1122
3	1309
3	1311
3	1061
2	1199
0	1275
3	1424
-1	1521
2	2200
5	2199
5	1940
0	2311
2	946
2	938
3	1109
3	1232
3	1285
3	944
3	966
3	1374
3	1435
2	982
2	1307
3	1313
3	1240
2	981
3	979
2	1004
3	983
0	2305
-1	2377
3	5356
5	5287
3	1153
0	1520
-1	1535
3	1578
2	1600
4	1610
0	1568
2	1738
-1	1778
0	1803
4	1793
2	1837
3	1841
0	1853
4	1861
0	1811
3	2031
3	2036
-1	1989
1	2120
2	2140
2	2147
0	2167
-1	2212
3	2225
0	2269
3	2283
-1	2276
4	2466
5	2447
0	2370
-1	2887
0	2702
2	2955
0	2948
2	4126
-1	4036
2	4192
-1	4184
3	4286
0	4075
0	4331
5	4415
0	3487
0	4409
6	4336
0	4402
0	4084
0	4400
0	4622
-1	4733
-1	4678
-1	4676
-1	4667
0	4672
-1	4707
0	4729
0	2958
0	4744
0	4254
0	4693
0	2977
2	4987
4	4990
0	4788
0	4088
-1	5007
-1	5037
-1	5076
2	5123
2	5144
0	4890
2	5132
-1	5192
0	5195
0	5213
0	5217
3	5321
0	5280
0	5251
0	5408
1	5649
3	1002
3	1003
1	3597
2	1055
2	1056
3	1059
2	1096
3	1039
-1	2757
0	2364
-1	3020
2	3127
3	3164
-1	2969
-1	2821
4	3145
0	3193
3	3205
0	3194
0	2405
3	3240
3	3245
-1	3225
2	3295
4	3355
0	3374
-1	3198
-1	3292
0	3436
4	3143
0	3466
5	3520
3	3550
-1	3568
4	3438
5	2692
4	3650
3	3673
0	3646
0	3697
4	3496
3	3710
0	3223
3	4077
3	4146
3	4147
-1	4118
-1	3272
3	4170
-1	4228
6	4176
3	4282
3	4371
0	4235
3	4248
3	4488
0	4490
0	4209
1	4609
-1	4638
0	4745
6	4610
2	4918
5	4534
-1	4850
3	5500
0	4570
2	5746
0	3655
3	5879
3	5895
-1	3327
2	1022
3	1152
3	1167
0	4618
2	1260
2	1045
3	1194
1	1289
3	1135
3	1395
3	5179
0	5478
-1	5299
0	5439
0	5591
0	5845
3	5990
3	1321
0	1628
0	2103
3	2836
3	1171
3	1118
2	1129
3	1071
3	1427
2	1209
3	1163
3	1079
3	1080
3	1081
3	1082
3	1083
3	1085
3	1086
3	1087
3	1088
3	1089
3	1341
2	1349
3	1173
2	1237
2	1242
3	1298
2	3798
4	1680
3	1097
3	1234
2	2072
3	4243
3	1211
3	1178
2	2241
2	4970
4	1141
4	1142
4	1144
3	1149
3	1287
0	2661
4	3439
3	1160
0	3600
3	1195
2	1205
3	1208
3	1215
3	1221
3	1224
4	1225
3	1248
2	1249
4	1264
3	1265
2	1266
2	1229
2	1320
3	1323
3	1330
3	1333
3	1373
6	1404
3	1449
3	1280
2	1206
3	1828
0	1839
3	1868
3	1932
3	2126
0	2144
3	2150
2	2160
0	2164
0	2230
4	2507
4	2578
-1	2064
3	3708
3	3726
0	4222
3	4352
4	5221
2	1187
3	1188
2	1197
3	1210
3	1212
6	1747
4	2180
3	2436
-1	2720
0	2574
5	2722
-1	2721
0	2700
3	4144
6	4356
2	4297
2	5738
3	1216
-1	2131
2	1391
3	1259
3	1336
2	1420
2	1458
3	1481
3	1549
3	1622
-1	1692
6	1785
3	1980
4	1974
3	2210
3	2237
3	2335
2	2389
-1	2427
2	2489
3	3009
5	2817
0	3377
2	2906
3	3589
2	4152
3	4190
0	2093
0	3036
2	1230
5	1480
2	3993
2	1241
1	1312
2	1238
3	1961
2	2106
3	2107
2	2136
2	2139
3	2163
2	2020
2	1949
3	4095
2	1251
3	1255
3	1466
3	1284
3	1306
3	1278
3	2300
2	3183
3	1261
4	3203
0	3146
1	3257
3	1273
2	2919
3	2938
0	3781
0	4266
3	1274
3	1276
3	1617
2	1668
0	1915
3	1987
3	2021
4	2062
3	2094
3	2101
2	2371
2	3734
3	1631
3	1397
3	1419
0	2012
2	1345
3	1350
3	1365
0	4114
0	5457
3	1431
-1	1370
3	1494
3	1599
1	1616
4	1621
3	1658
2	1688
0	1762
4	1722
4	1776
-1	1842
2	1849
2	1966
3	2196
-1	2181
6	1877
5	3473
0	3813
0	4389
3	5424
2	1329
0	1526
4	1667
0	1674
-1	1750
-1	2666
3	2920
2	3015
0	3273
4	3373
4	3376
0	3062
2	3399
0	3367
2	1976
0	3549
0	3349
1	4060
-1	4158
-1	4203
2	4395
6	3293
0	3976
0	3776
2	4440
3	4451
0	4659
5	4444
4	4755
-1	4816
0	4828
3	4843
3	4923
0	4986
3	1380
2	1542
2	1715
3	1355
0	1769
0	2580
0	2325
1	3766
-1	4211
3	4768
4	5100
-1	5317
-1	5318
-1	5485
3	5487
6	1726
3	5511
4	5513
-1	5526
-1	5005
-1	5540
1	5521
0	5539
3	5617
0	5623
-1	5602
3	5698
-1	5661
0	5655
3	5520
0	3864
-1	5799
-1	5594
2	5807
3	5769
3	5819
0	5510
4	5828
-1	5840
0	5551
-1	5754
0	5811
3	5817
5	4719
5	5859
5	5896
3	1360
3	1538
2	1359
0	2505
0	2514
0	2516
3	2619
-1	2701
0	2992
2	3966
3	1367
3	1816
3	1818
3	1822
3	1381
3	1408
3	1467
3	1378
3	1387
3	1388
3	1390
3	1448
3	1571
2	1579
4	1623
4	1767
3	1485
0	2217
5	2258
2	2235
0	2293
2	5029
4	1468
3	1470
0	1471
3	1530
-1	1574
3	1681
3	1706
2	1763
3	2193
-1	2260
5	2265
3	2451
3	2478
5	2033
-1	2601
-1	2603
4	2740
3	2974
3	2995
-1	3019
3	3235
3	3386
2	3298
3	3482
2	3492
3	5053
2	4841
3	1418
0	3723
-1	4543
2	4703
0	4867
5	1513
3	5078
3	1433
4	1457
3	1488
2	1511
4	1522
4	1524
3	1516
3	1536
0	1546
3	1553
5	1634
0	1676
3	1682
4	2454
3	2497
-1	2704
-1	2705
-1	2703
2	2706
2	2707
2	2708
2	2709
0	2712
-1	2717
-1	2718
0	2674
0	2676
-1	2737
0	2678
-1	2738
-1	2699
0	2672
2	2367
-1	2762
3	3859
-1	5480
3	1455
3	2500
3	1472
3	1723
2	5064
2	1780
3	1495
3	1604
2	1775
3	3607
2	2416
3	3834
2	1847
6	1855
0	3086
0	3003
1	4159
3	2001
2	4548
2	4551
3	1509
0	3543
4	3605
2	2473
4	5098
3	3870
1	2202
1	3918
3	1514
5	1804
2	2245
3	3358
3	5393
3	1532
2	1697
2	1728
2	1582
3	2010
1	2268
0	2670
-1	2632
0	2628
-1	2668
3	1564
0	3972
5	4430
2	4549
4	1575
3	1606
-1	1595
3	2239
5	2246
0	4795
3	2575
3	5722
2	1570
3	1580
2	1608
5	1650
3	1730
3	1569
2	1598
2	1607
3	1663
3	1707
3	1716
3	1718
2	1740
3	1577
6	1583
2	1586
2	1587
3	1588
3	1614
2	1619
5	1626
3	1646
3	1659
5	1666
2	1673
3	1683
3	1698
2	1712
1	2510
5	2386
3	1590
2	1906
3	1589
3	1603
2	1642
3	1883
3	1925
0	2095
1	2550
4	2923
0	3005
3	1671
3	1705
3	1711
3	1760
3	1768
2	1798
3	2007
3	2027
5	2122
2	2152
3	2179
3	2308
3	2366
5	2665
3	2748
3	3058
6	3060
3	3340
3	3398
3	4939
2	5063
4	5093
3	1710
3	1759
3	1695
2	2256
0	2732
2	2068
3	1641
3	1661
3	1696
6	1936
0	1919
3	3546
2	4302
-1	4354
5	4596
3	4324
0	3239
0	3326
-1	2690
-1	5363
0	5115
0	4267
0	4382
0	4269
0	4189
1	1685
3	1777
4	1703
3	1737
3	1679
0	2430
4	3024
2	4335
0	5523
4	5532
3	1766
2	2057
5	2189
2	2277
0	2407
3	2376
4	2884
3	1684
2	2000
5	1856
3	2608
0	4339
3	1875
4	2047
3	2069
3	1729
0	1817
2	5947
3	1708
3	2038
4	2114
-1	2115
2	2166
0	2716
5	5516
1	2018
2	5616
2	4724
3	5780
2	5814
3	1739
6	2104
0	2536
3	2620
-1	3982
3	4964
2	5315
2	4717
3	5607
3	3157
4	3220
3	3360
3	5710
3	1824
2	3481
2	2154
2	2806
3	2841
2	2885
3	3921
3	4224
5	1790
3	1801
3	1807
3	1825
3	1830
4	1871
2	1901
5	1920
3	1935
2	1943
2	1945
2	2213
0	2292
3	4215
2	1782
3	1805
5	1851
3	1852
3	1865
3	1866
3	1874
3	1882
3	1904
5	1972
0	1955
3	2009
1	2022
2	2035
3	2037
5	2079
4	1913
2	2973
3	1791
2	2939
2	3359
4	3454
1	2644
4	5633
2	2429
3	1787
5	2342
2	2227
3	2228
2	2271
3	2280
4	2380
-1	2567
-1	2573
-1	2569
3	3158
-1	3785
0	3887
3	1813
3	5348
0	2605
6	2606
4	3276
2	3893
2	4505
6	4578
3	4757
-1	4762
0	4698
4	4963
0	5443
4	1848
4	1930
3	1950
3	1952
3	2055
4	2058
3	2061
3	2077
3	2236
3	2395
1	2424
3	2440
-1	1946
3	2468
5	2337
3	2273
3	2508
-1	1954
0	2540
-1	2549
-1	2571
-1	2572
-1	2570
0	2592
-1	2598
4	2576
-1	2602
-1	2610
4	2617
-1	2597
-1	2622
-1	2623
-1	2621
0	2568
-1	2629
3	2638
3	2651
0	2631
-1	2671
-1	2669
-1	2548
0	2694
4	2698
4	2697
-1	2588
5	2747
5	2741
6	2751
-1	2866
-1	2881
3	2924
-1	2944
3	2965
3	1975
-1	2929
0	2987
-1	2950
4	2925
3	3049
-1	2876
3	3090
5	2402
0	3044
5	3076
3	2759
2	3206
3	3216
6	3217
4	3230
2	3255
4	3202
3	3307
0	3317
2	3337
-1	3342
2	3379
4	2652
-1	2837
-1	3538
4	3584
3	2019
3	3895
2	4033
2	4138
4	3343
3	4208
3	4242
2	4245
1	4423
-1	2050
2	4413
2	4501
3	4634
0	4677
5	4697
4	2518
-1	4742
-1	4741
0	4743
0	4669
0	4701
-1	4684
4	2584
0	4746
0	4756
4	4777
4	4796
4	4775
0	4452
-1	4616
4	4804
4	4818
-1	4814
-1	4708
2	4853
5	4858
6	4835
3	4868
0	4870
2	4665
3	2003
3	5001
0	5027
0	5021
3	5062
4	5096
1	5086
6	5149
4	5150
-1	5215
-1	5216
6	5305
2	5417
0	5367
4	5421
2	5490
6	5505
0	5471
-1	5544
0	5473
0	5316
3	5563
-1	5550
0	5691
0	5635
3	5857
3	5858
0	5765
0	5611
3	1995
3	3215
2	3478
3	2169
3	2222
2	2385
2	2387
3	4619
-1	2204
3	2290
4	2656
2	2768
3	3779
3	1924
3	1941
3	1963
3	1965
3	1999
3	1881
2	2317
3	1927
3	2591
3	1887
0	2434
2	2503
3	5050
3	1929
0	4779
0	3901
0	2076
3	2321
3	2323
3	2345
4	2421
4	2442
4	2355
3	2696
-1	2491
2	2894
3	3073
2	3123
3	3139
2	3297
2	2525
2	3581
3	1908
3	2988
0	2686
0	3854
2	5054
0	5139
2	2059
2	2100
3	2161
3	2216
2	2391
0	3063
2	3683
3	1979
3	2362
3	2286
4	3861
3	4369
4	5829
3	2357
3	2423
3	2824
3	2827
3	2832
3	2853
2	2857
4	2862
3	2854
-1	2867
4	2873
2	2905
-1	2875
3	2912
3	2914
-1	2910
0	2851
3	2930
2	2918
3	2931
0	2933
3	2959
3	2975
3	2991
3	2997
3	3010
3	3011
3	3038
4	2624
2	2511
3	2949
4	3035
3	3070
3	3069
4	2895
3	3075
-1	2730
3	3083
-1	3033
-1	2828
4	3084
2	3085
3	3088
6	3093
3	3094
3	3079
4	2847
0	2363
4	3184
0	3165
3	3192
2	3077
-1	3016
4	3043
0	3207
4	3210
3	3042
4	3072
3	3091
-1	2915
0	2952
2	2858
0	3353
3	3400
3	3409
0	3260
1	2966
6	3323
5	3104
-1	3501
5	3521
6	2781
3	3100
3	3579
0	3641
3	3652
3	2907
3	3074
1	3422
0	3620
4	3694
0	3765
2	3863
5	3865
3	2954
2	2913
3	4099
3	3096
-1	3189
3	4314
3	4323
0	4735
4	4770
4	4133
-1	5198
0	5197
0	5193
-1	5200
-1	5201
-1	5202
-1	5203
0	3880
0	3394
4	5404
0	5269
3	5454
3	5530
3	5779
3	5860
3	2008
3	2026
3	3876
3	5772
3	5782
3	5790
3	1969
-1	4594
-1	3935
2	2412
3	2133
3	2458
2	3092
5	3122
0	3153
3	3987
3	3997
2	4044
