Cluster	Id
3	4046
4	4057
3	4083
0	3990
6	4103
3	4448
4	4391
3	5989
3	2015
0	4898
0	5543
3	3716
-1	4747
4	2599
3	3411
2	2288
0	3786
0	3787
0	3788
0	3789
0	3790
0	3792
0	3793
0	3791
0	3794
0	3795
3	2375
3	2023
3	2024
1	2259
3	2066
3	2105
3	2112
2	2149
3	2218
3	2220
3	2238
3	2250
3	2253
3	2267
2	2272
3	2278
4	2348
3	2358
3	2242
5	2441
3	2462
3	2479
3	2492
3	2519
3	2534
-1	2539
3	2329
-1	2438
3	2649
3	2719
3	2727
3	2776
5	2787
4	2802
2	2804
0	2275
2	2796
0	2801
3	2846
3	2831
3	2855
-1	2809
2	2896
2	2838
3	2917
0	2993
-1	3054
5	3196
2	3221
3	3032
2	3275
3	3289
4	3336
4	3265
0	3333
4	3348
-1	3378
-1	3287
3	3390
3	3416
3	3440
4	3311
6	3392
0	3462
1	3490
4	3464
3	3601
1	3610
3	3658
0	3408
0	3689
5	3909
0	3103
2	2042
3	3097
3	4232
3	2186
4	3315
4	3318
2	3410
5	3582
3	5158
6	5159
4	5164
-1	5204
6	5205
6	5206
2	5245
3	5455
0	5479
-1	5484
0	4991
4	5488
2	5489
6	5512
5	5533
5	5618
0	5609
3	5864
3	5870
6	4538
3	5938
3	5963
3	5968
2	3254
3	3977
3	2060
3	2327
2	2807
4	5427
3	4177
2	4778
2	5945
4	3551
3	2116
3	2168
3	2298
2	2332
2	2435
2	2520
2	2532
2	2556
3	2559
4	2604
4	2634
2	2640
2	2648
4	2673
0	2633
2	2886
0	3001
1	3475
3	3502
2	3761
1	3574
-1	4439
1	5466
3	5684
-1	5956
5	3142
3	3301
2	2316
1	5971
3	2082
3	2240
3	2474
3	2490
3	2086
4	2088
3	2182
3	2223
3	2226
0	4884
3	2137
3	2339
3	2111
3	2611
3	3147
4	4317
3	2320
2	2352
3	2353
3	2372
0	3047
3	3281
0	3027
-1	3059
2	3299
4	4053
-1	4431
3	4971
4	5338
0	5608
1	2148
3	2203
4	2350
3	2422
3	2459
3	2553
2	2626
3	2667
4	2779
0	2714
4	2908
3	2984
0	3321
-1	3346
4	3354
3	3365
-1	3347
5	3433
3	3469
5	3596
5	3623
3	3637
3	3771
0	3800
4	3974
4	4140
1	4290
0	4587
3	4607
0	4379
3	4766
0	4687
0	4739
1	4603
0	4614
0	4646
-1	4662
-1	4663
-1	4664
0	4370
3	4815
3	4909
3	4910
3	4911
3	4912
3	4913
3	4914
3	4998
-1	4965
6	4967
2	4996
4	4966
-1	5068
-1	5066
-1	5067
-1	5069
-1	5070
-1	5071
-1	5072
3	5077
2	5081
-1	4988
3	5082
3	5106
3	5108
3	5109
3	5110
3	5111
3	5112
3	5113
3	5083
2	5147
3	5148
3	5154
2	5160
2	5161
3	5166
3	5167
3	5168
3	5170
3	5171
3	5172
3	5173
3	5174
3	5169
3	5116
3	5114
3	5107
3	5176
3	5177
3	5181
3	5182
4	5185
3	5190
1	5189
3	5191
3	5196
2	5207
3	5209
3	5210
3	5222
3	5223
3	5225
3	5230
3	5232
3	5233
0	5231
-1	5239
6	5240
-1	5237
0	5235
2	5243
3	5262
2	5270
3	5273
3	5276
3	5277
3	5281
2	5288
3	5289
2	5285
3	5291
3	5295
3	5301
3	5303
3	5313
3	5314
3	5319
3	5320
3	5323
3	5324
3	5325
3	5326
3	5327
3	5328
3	5329
3	5330
3	5331
3	5332
3	5333
3	5334
3	5335
3	5337
3	5340
3	5341
3	5342
3	5343
4	5344
2	5346
3	5349
3	5350
3	5354
3	5357
3	5361
3	5369
2	5373
2	5374
2	5375
2	5376
2	5377
2	5378
2	5379
2	5380
3	5385
3	5388
3	5386
3	5387
3	5389
3	5391
3	5392
2	5394
2	5395
3	5400
3	5401
3	5402
3	5405
3	5406
3	5407
3	5430
0	5312
3	5431
3	5436
2	5381
2	5382
3	5467
6	5483
2	5552
2	5709
-1	4723
3	5786
4	5016
4	5015
0	5565
3	2254
3	2232
3	4902
2	5647
3	2156
4	2157
4	2171
2	4565
3	2153
3	2185
1	2208
3	4257
3	4378
3	4425
-1	4398
2	5687
3	2270
3	2279
4	2373
3	2394
3	2456
3	2932
3	5708
3	2206
0	3404
0	3268
2	2282
4	5263
3	4150
3	4153
5	4280
2	2307
3	2324
0	5578
1	5125
2	4905
2	3056
3	2209
1	2365
3	2381
3	2401
3	2234
3	2263
2	3313
2	2964
2	3191
2	3369
3	3602
3	4123
3	4329
3	4368
3	4390
2	2546
6	4855
-1	5101
2	5851
2	4025
3	2285
3	2374
5	2487
3	2504
0	2543
0	2544
0	2545
5	2522
0	2542
0	2541
3	2863
2	2953
3	2956
4	2815
3	3108
3	3109
2	3116
0	3259
3	3431
3	3432
6	3554
0	3498
6	3553
6	3558
6	3557
0	3556
4	3555
-1	3562
-1	3563
6	3564
0	3565
6	3566
6	3570
6	3569
2	3619
3	3727
2	3821
4	3711
2	5339
2	4164
1	4195
2	2326
4	2331
2	2420
3	2418
2	2662
3	2295
3	2425
3	2338
3	2469
3	2488
0	2612
3	2729
3	2794
4	2893
3	2941
3	3114
3	3253
3	3643
5	3626
2	3661
3	3676
2	3670
-1	3682
3	3706
2	3729
3	3929
4	3825
2	4278
-1	3449
3	4387
-1	4375
4	4383
0	4421
2	4432
3	4456
0	4450
6	4535
0	4800
5	4802
0	4907
4	4926
3	5099
0	4569
6	5234
0	5397
2	2383
3	2347
2	3267
3	4689
2	4915
2	5009
3	5261
3	2382
2	4761
4	4829
0	4862
0	4937
1	5079
2	3428
2	2517
2	4000
3	4111
3	3896
6	2874
0	2889
4	3082
2	3320
3	3537
3	3544
2	3879
3	3889
4	3999
3	4020
0	4076
1	3884
0	4753
0	4648
3	5133
-1	5224
3	5252
3	2384
3	2414
3	2798
2	3066
0	4604
2	3796
2	2782
3	2810
3	2936
0	2981
3	2477
1	4213
0	4287
3	4577
3	4811
3	5575
2	5582
3	5664
3	5188
3	2461
3	2833
3	3978
-1	3528
2	3888
5	3816
3	4345
0	4125
2	4871
3	2426
-1	2825
6	2735
4	2736
6	2744
-1	2745
-1	2746
-1	2749
2	2752
2	2753
3	2760
4	2766
2	3560
2	2681
3	3344
6	3456
3	3680
3	2439
3	2465
5	4882
3	2515
3	2641
2	2800
2	2852
3	3154
-1	2916
2	3248
3	3294
5	3845
0	5041
2	5003
2	2502
0	3783
2	2713
4	4480
2	4058
-1	2695
0	5762
3	2978
3	3499
4	3302
4	3474
-1	4449
3	4585
0	4598
0	3231
1	4493
0	4337
3	4652
6	4699
5	4759
-1	4568
-1	4258
1	4774
2	4776
6	4740
0	3389
3	4794
-1	4632
3	5453
3	3576
4	3664
5	3592
6	3768
6	3832
0	3850
2	4089
4	4116
3	4132
4	3173
3	4173
3	4445
3	4819
4	4928
0	3168
2	4940
1	4919
5	4977
0	5228
0	4419
0	5481
2	5631
-1	5632
-1	2675
3	2637
3	2645
3	2664
4	2660
3	2756
4	2774
3	2826
3	3017
3	3030
2	2739
3	2890
3	3169
3	3243
4	3261
4	3310
3	3460
2	3517
2	3826
4	3871
-1	3872
5	4145
-1	4325
2	4896
2	4920
2	4927
0	5023
3	5258
3	5264
2	2813
3	3071
3	3162
3	3288
3	3485
2	3541
0	3552
6	3567
3	3644
3	3728
2	3829
0	3724
3	4298
3	4346
2	4404
2	4636
0	4851
3	4891
3	5006
6	5036
6	5129
-1	5080
5	5267
0	5212
4	5750
3	5795
-1	4595
4	5869
3	5889
3	5905
3	5946
3	2643
3	2968
3	2994
2	2926
3	3048
3	3080
4	3111
3	3112
2	3078
3	3138
3	3141
3	3150
3	3121
3	3181
3	3187
3	3222
4	3241
2	3277
-1	3246
3	3291
3	3306
3	3312
6	3352
3	3368
4	3370
3	3387
3	3395
3	3419
6	3441
3	3443
-1	3455
3	3247
6	3383
4	3503
3	3523
3	3415
5	3548
3	3126
5	3573
6	3585
3	3608
3	3612
3	3613
4	3591
3	3647
4	3535
3	3662
4	3668
3	3675
4	3679
4	3681
3	3684
3	3687
3	3688
3	3702
3	3778
2	2865
4	3814
3	3822
3	3848
1	3846
3	3883
3	3891
3	3913
3	3894
2	3917
5	3924
2	3927
3	3998
5	4005
3	4013
3	4028
3	4029
1	3500
4	4048
4	4047
1	4135
3	4142
3	4165
3	4309
5	4393
4	4401
-1	4273
3	4442
5	4443
3	4447
3	4576
3	4801
3	5047
3	5061
5	3831
0	5398
2	4024
3	2734
3	2783
3	2792
3	3125
4	3166
3	3290
3	3418
1	3869
3	4141
5	4514
3	4906
3	5011
3	5214
3	2659
3	3375
-1	2677
-1	2689
3	2685
3	2771
3	2996
3	2750
5	4296
1	4897
2	2754
3	2843
3	3055
2	3148
6	3140
3	3733
3	2765
3	4367
4	2799
3	3282
3	2790
3	2830
3	2935
3	3052
3	3068
3	3599
2	4477
3	2816
3	3430
3	2793
2	2922
3	3046
0	5476
3	2869
3	2814
2	2871
3	5741
3	5745
3	5830
0	4427
2	3799
3	2849
3	2856
3	2882
3	2883
2	3171
3	5057
3	2850
3	2864
3	3159
3	5272
3	5355
3	3098
2	2870
0	5541
2	5796
3	3034
3	2921
2	3847
5	4055
0	3357
2	2911
3	2900
2	4866
3	2946
3	3144
3	3491
2	3493
3	3497
3	3505
3	3518
3	3559
3	3516
3	3657
2	3844
3	3900
2	3488
3	4191
3	3322
3	3351
3	3401
3	2902
3	2999
2	4351
3	4376
4	4237
1	3704
2	4483
1	4530
3	4626
3	4627
3	4631
5	4566
3	4633
2	4545
5	4879
3	5856
2	2960
5	3995
2	5033
3	3022
3	3167
3	3061
3	5022
3	5461
3	5546
2	5435
2	5686
2	5776
2	4326
4	5871
0	4748
4	5872
4	5873
4	5874
2	3371
4	5875
3	5877
2	5914
3	4085
2	4110
3	3012
0	3539
3	3081
3	3115
3	3180
3	3218
3	3249
3	3280
3	3286
3	3468
3	3495
3	3525
5	3561
3	3639
3	3712
3	3751
5	3914
3	3651
3	4023
0	4027
3	4112
3	4299
3	4319
0	4330
5	4042
5	4997
1	5075
2	5390
3	5372
3	5580
4	5583
-1	5625
0	5296
3	3089
4	3065
3	3332
3	4700
3	3877
4	3849
2	5012
2	5097
5	5297
3	3542
3	3595
2	4380
0	4031
3	3132
3	3135
3	3134
3	3931
3	3932
3	3256
3	3938
3	3940
3	3944
3	3945
3	3950
3	3951
3	3953
3	3955
3	3958
3	3959
3	3967
3	3968
3	3970
3	3936
2	3748
3	3942
3	3943
3	4069
3	4070
3	3131
3	4071
3	4072
3	3130
1	3885
1	4074
-1	4322
4	4728
3	4357
3	3969
3	4358
3	4710
1	3510
0	4780
3	3965
4	4289
0	4308
3	3964
3	3963
3	3133
2	4338
3	3962
3	4711
3	4712
3	3961
3	4713
4	4714
3	4715
4	3960
3	4341
3	4716
0	4504
2	3956
3	3954
2	4359
6	3519
3	4781
3	4340
3	4782
3	4718
1	3459
0	4188
2	4355
3	3949
4	3948
3	4783
3	3947
3	4784
3	3946
3	4720
3	4785
3	4073
3	4721
3	4786
2	4417
3	4722
3	3941
0	4285
3	4068
3	3939
3	3937
3	3934
3	3933
3	4725
3	4726
3	4727
3	3930
0	4956
2	4162
3	3151
3	3420
3	3188
3	3224
3	3232
3	3201
3	3308
3	3700
3	3701
3	3709
3	4187
3	3238
3	3234
3	3303
3	4313
3	3244
2	3252
3	3263
2	3264
3	3271
0	4764
0	4812
2	4993
2	5648
3	5775
2	4007
3	4658
2	3329
2	3361
3	3331
3	3437
3	4691
4	3902
3	5365
3	4161
4	4201
0	4650
2	4904
3	3372
3	3467
3	3471
2	3524
2	3586
0	4522
2	3384
5	3736
3	3403
2	3645
3	4318
3	4628
1	4115
6	4615
3	3423
3	3777
3	3812
2	4233
5	3925
0	3547
3	4310
3	4311
2	4479
4	4407
5	3509
3	3678
3	3882
-1	4563
4	4558
1	4731
4	5753
3	5797
3	5810
3	5813
0	4916
2	5985
3	4874
3	5051
0	4886
-1	5590
3	3575
2	3764
3	4517
2	4706
-1	5760
-1	5763
-1	5764
-1	5806
3	3484
3	3529
2	4035
2	4600
2	5286
3	5163
5	4316
2	5555
5	5465
2	3522
2	4128
3	3886
3	4241
3	4261
6	4265
1	4938
-1	5441
3	5447
2	4105
3	3627
-1	4462
4	4229
4	4230
1	4181
1	3629
3	4018
5	4022
-1	4922
1	3603
2	3580
3	3604
3	3625
3	4481
0	4489
3	4580
2	4643
3	4695
3	4108
3	4426
3	4429
-1	5442
2	5674
3	4045
3	3698
3	4508
3	4012
3	4226
3	4240
4	4149
2	4097
2	4955
3	3654
3	3674
0	3851
3	3672
1	5180
-1	5577
-1	5634
3	5545
3	5713
3	5823
6	5571
3	3721
2	3731
3	3685
3	3686
2	3695
3	3705
3	3752
3	3755
3	3780
3	3973
3	4006
3	4094
4	3802
2	3866
3	4061
3	4560
3	3985
3	4293
-1	4328
2	4537
3	5399
4	5818
3	3770
3	4410
2	4502
0	4556
2	4651
4	4270
3	4831
3	5835
3	5918
3	4082
3	4160
3	4305
3	4344
4	4760
3	4836
2	5186
5	5536
3	5499
3	5561
3	5645
3	5662
3	5695
4	5677
-1	5719
-1	5733
4	5736
3	5757
4	5847
4	5846
4	5876
6	5883
3	3984
4	5074
2	5283
3	5284
3	5451
3	3732
3	3775
3	3842
3	3867
3	3868
3	3881
3	4051
4	4052
3	4054
3	4056
3	4059
3	4062
3	4121
2	4134
3	4168
3	4183
2	4185
3	4199
2	4212
3	4220
5	4227
4	4167
3	4256
2	3873
3	3753
3	3745
3	3747
3	5118
0	5411
3	3762
3	3763
2	4495
2	4175
3	3782
3	4154
2	4155
3	5961
2	4003
3	5766
3	4129
3	4130
2	3827
4	3843
1	3857
4	4092
2	4137
3	4166
3	5627
5	5630
3	5673
3	5692
4	5781
3	5893
3	5826
3	4342
3	4377
3	5105
3	3858
3	4807
3	4856
2	5366
3	3853
3	3905
3	5748
4	4014
2	4016
4	5514
5	5531
3	5573
6	5143
3	5670
3	5802
3	5916
3	5999
3	4994
1	4523
3	5010
3	5085
3	5122
3	5165
3	5151
3	4019
2	4001
2	4030
0	4139
2	4008
2	4388
4	4394
2	4397
4	4418
5	4588
2	4943
3	5560
3	4503
3	3899
3	4763
3	4186
2	5218
3	3911
3	3912
3	4143
3	4268
2	4276
3	4374
2	4420
3	4422
2	4583
2	5759
-1	5732
-1	5731
-1	5730
3	5789
3	4453
3	4034
3	4255
3	3983
0	5458
3	4015
3	5271
3	4037
3	4148
3	4200
3	4239
3	5300
3	5306
2	5310
3	5322
3	5347
3	5362
3	5409
3	5426
3	5425
3	5445
6	5383
3	5459
3	5463
3	5462
3	5639
4	5638
5	5640
4	5680
0	5460
-1	5249
-1	5729
4	5743
3	5778
4	5726
3	5863
3	4091
3	4039
3	4041
2	4178
3	4043
2	4528
2	4582
3	4752
3	4050
3	4081
3	4104
3	4087
3	4100
3	4106
3	4234
2	4196
3	5087
2	5088
3	4414
3	5038
5	5138
3	4120
3	4464
3	4465
2	4399
2	4466
3	4468
3	4469
3	4470
3	4471
3	4472
3	4473
2	4474
3	4475
3	4476
0	4467
2	4506
2	4507
2	4529
3	4156
5	5034
3	4182
4	4151
3	4171
3	4306
0	4411
3	4441
0	4252
3	4572
3	4690
0	4540
4	4702
2	4630
4	4792
3	4180
2	4455
3	4218
3	4263
3	4303
3	4347
3	4623
4	4557
3	4845
3	4873
3	4978
3	4989
3	5035
2	5059
6	4934
4	5121
3	5208
2	5226
3	5279
3	5304
4	5448
5	5345
3	5599
3	5737
2	5446
3	5742
3	5838
3	4207
3	4876
2	5360
-1	5650
-1	5900
4	5935
0	5942
-1	5943
5	5950
6	5951
3	5952
-1	5958
3	5962
4	5994
0	5949
3	4262
3	4271
3	4307
3	4312
3	4333
3	4438
3	4533
1	4571
3	4629
2	4647
3	4797
3	4805
3	4813
3	4961
6	5052
3	5494
3	5497
0	5610
2	4625
4	5622
3	4250
2	4277
3	5452
3	4225
3	4321
3	4327
4	4348
3	5184
3	4259
3	4985
2	4288
3	4372
2	5978
2	4539
0	4637
2	4736
3	4908
3	4484
2	4773
0	4830
3	4941
3	5162
2	5358
6	5368
4	5469
3	5595
4	5598
3	5682
3	5904
3	5988
2	4541
3	4798
2	4933
2	4935
3	4936
3	4685
3	4403
4	4789
-1	4460
3	4975
3	5282
3	5292
3	5701
3	4754
0	3330
3	4730
2	4980
3	5128
2	4527
3	4696
3	5048
3	5557
5	5507
3	5675
2	4839
3	4396
1	5242
3	4485
3	4494
3	4497
3	4589
3	4617
4	4624
3	4962
1	4995
3	4513
2	4846
3	4433
3	4491
2	4536
3	4520
3	4552
4	4621
3	4657
3	4512
3	4793
3	4496
4	4881
3	5678
3	4509
4	4655
3	4737
3	4738
5	4593
3	4872
3	5194
2	5902
3	4526
5	4656
3	5183
5	5704
3	5880
1	5039
3	5887
3	5898
3	5901
3	5937
3	5975
3	5976
3	5977
3	5986
3	4653
3	4705
3	4620
3	4547
3	4550
3	4564
3	4917
3	4944
3	5017
3	5042
3	5152
3	5336
3	4567
2	4574
3	5548
3	4581
3	4586
3	4734
3	4992
3	5117
3	5124
3	5145
3	5268
3	4602
3	4806
4	4825
3	4834
2	5120
3	5178
3	5410
2	5803
3	4749
3	4670
3	4803
2	5119
3	4660
3	5293
3	5470
2	5309
3	5923
2	4930
0	4751
3	4704
3	4692
3	4765
3	4848
2	4880
2	5219
2	5504
3	4750
3	4974
3	5438
3	4769
2	4892
3	4809
2	4810
3	4947
3	4948
2	4949
3	4950
3	4951
2	4952
3	4953
3	4954
3	4808
2	4932
2	4957
3	4959
3	4976
3	5002
3	4842
3	5055
2	4832
2	4847
3	4849
3	5244
3	5000
2	4869
3	4863
3	4901
3	4885
3	4894
2	4982
3	4888
3	4903
4	4999
3	4900
3	5824
0	5643
3	5626
3	5491
3	5603
3	5615
2	5800
3	5912
3	4929
2	4931
2	4958
3	4968
3	5104
3	4981
3	5026
3	5058
3	5084
3	5004
3	5089
3	5130
3	5031
4	5250
3	5032
3	5049
3	5060
3	5486
-1	5688
3	5706
3	5747
4	5749
3	5126
3	5127
3	5519
3	5752
-1	5199
6	5238
3	5241
3	5660
3	5740
3	5773
3	5853
3	5922
3	5940
3	5941
3	5957
3	5966
3	5246
3	5419
3	5434
3	5444
3	5278
3	5290
3	5302
3	5364
3	5370
3	5371
3	5705
3	5558
2	5359
3	5311
2	5477
5	5715
3	5437
2	5414
2	5420
3	5423
3	5911
2	5415
3	5416
3	5456
3	5899
3	5644
3	5967
3	5464
3	5930
3	5517
3	5518
3	5597
3	5585
3	5586
3	5587
3	5588
3	5589
3	5495
3	5646
3	5601
5	5839
3	5915
3	5568
3	5721
3	5770
3	5549
3	5821
3	5683
3	5785
3	5723
3	5547
2	5556
3	5564
3	5672
3	5656
3	5657
3	5685
3	5642
3	5694
3	5699
3	5714
3	5724
3	5725
3	5767
2	5791
3	5659
3	5837
4	5836
3	5833
3	5663
2	5665
3	5668
3	5669
3	5744
3	5641
3	5774
3	5681
2	5658
3	5679
3	5798
3	5720
3	5768
3	5808
3	5809
3	5666
3	5848
3	5693
3	5739
3	5761
3	5850
4	5788
3	5804
3	5820
3	6003
3	5849
3	5907
3	5908
3	5906
3	5909
3	5910
3	5862
3	5888
3	5954
3	5959
3	5996
3	5970
3	5960
3	6000
3	6002
